alpha_rmse,beta1_rmse,beta2_rmse,psi_rmse,sd,extra_pts,task_id,iter
4.848904033242442,1.760829759667228,1.622428904272957,9.43677329834818,4.5,3,123,5
4.069299075848774,1.791385942642367,3.782888452925067,8.631490367100008,4.7,3,124,1
4.897373137293207,1.7563556357172134,2.707353334365829,8.956285545762428,4.7,3,124,2
7.002013872868778,1.6761352477984983,5.651581904267983,8.821965196098008,4.7,3,124,3
4.58336659517525,1.796030904598995,1.2510660146416093,10.3503609742179,4.7,3,124,4
5.62197127654453,1.7025675209003437,5.115238469584856,8.572655955114664,4.7,3,124,5
3.7321712007499617,1.8062117036955845,5.460676400823229,8.620852621930199,4.9,3,125,1
4.892158349404606,1.7816651086547814,1.5349023324072502,10.691609291878637,4.9,3,125,2
3.9470082716230097,1.785269134546225,4.667921542792881,9.113842637409952,4.9,3,125,3
5.856922829734391,1.7041621632933637,1.564288910818856,10.062818341196172,4.9,3,125,4
4.194995562017036,1.8197080278913735,4.381127094071326,10.252765883884043,4.9,3,125,5
4.010820965002904,1.8037494912842384,4.4770409099694755,9.731184677090994,5.1,3,126,1
4.67123973463073,1.769354223283509,4.079958206544982,9.13812733673126,5.1,3,126,2
5.086896821025598,1.758005904704752,4.673671245975178,8.339633346965943,5.1,3,126,3
4.173682894556798,1.7918479418674846,3.707847813287207,11.475089976241934,5.1,3,126,4
6.467851190028228,1.6474063096757885,5.691023378153784,7.719203547158423,5.1,3,126,5
5.181024075056294,1.7408079041476865,0.9117110506231404,9.642806687408942,5.3,3,127,1
5.045100600616272,1.757023800303438,3.8043722627199408,8.266569582000857,5.3,3,127,2
4.112625858227557,1.7900308432228005,0.9877354607637734,8.484391537414993,5.3,3,127,3
6.112307092894749,1.677300506850316,5.15028561926093,10.597211681837008,5.3,3,127,4
5.709885696471764,1.7125587577074282,1.806178438251689,8.03872173460029,5.3,3,127,5
4.992636763084549,1.7399333029895403,1.4509754792044227,9.205204579860425,5.5,3,128,1
4.646178181372464,1.8023345279808176,5.2295444044111585,8.335956826453307,5.5,3,128,2
4.912957698092318,1.7265482143411874,4.264980187092885,8.658377500004734,5.5,3,128,3
4.793567976673394,1.7869107621893248,2.658563177676813,9.419645510651888,5.5,3,128,4
4.763936527436116,1.769185275063477,1.522440214852172,9.640373182540545,5.5,3,128,5
5.764071089158493,1.682118124171383,3.428461830399903,9.897948852310533,5.7,3,129,1
4.616489067189179,1.7780876311813851,6.403544345182906,8.164419049376255,5.7,3,129,2
6.063898046218631,1.7029684301210255,1.4899914686049858,10.342539309822138,5.7,3,129,3
4.64789248489432,1.7505357940309592,3.7422940867266257,11.96321881785524,5.7,3,129,4
7.790977746607496,1.5737522180488617,2.800017385993627,12.51252338105061,5.7,3,129,5
5.267652117417574,1.737752487998488,3.011994841189872,9.766912918642603,5.9,3,130,1
4.287904964738821,1.7402935226758849,3.525324499962209,9.399989488201989,5.9,3,130,2
5.504880659134544,1.7088600941795475,1.7514526533382968,9.23370473058874,5.9,3,130,3
4.98325794339199,1.7758638753935343,1.1578323218806867,10.450284596173152,5.9,3,130,4
4.685436843419682,1.7938555078350336,4.469900135676201,10.235960800479926,5.9,3,130,5
6.619369182871807,1.6766591437984566,2.1231366434472863,9.85687838105795,6.1,3,131,1
9.138275714344038,1.4279653424200005,2.097279769819575,10.551828554361364,6.1,3,131,2
7.293477822675185,1.6039678400305912,2.9601011133196686,13.483656665105515,6.1,3,131,3
6.271728541526207,1.6635043349289456,7.737490820971769,9.142789065520368,6.1,3,131,4
4.533078759822107,1.7868153247778849,4.6765694724829086,8.297009532562763,6.1,3,131,5
5.9671737664297835,1.6868816772524184,1.3518467886512713,8.734525210760056,6.3,3,132,1
5.34397631403156,1.7505088246007745,1.507926677331076,11.062008261714922,6.3,3,132,2
6.945828369476325,1.669541329982477,1.6368274110187984,11.249449492425567,6.3,3,132,3
5.028736660497969,1.7223084259291617,6.599826873337406,8.831294680045856,6.3,3,132,4
3.835843338922476,1.8191718814609417,5.1341670978512,10.107384713000874,6.3,3,132,5
4.410914853912478,1.7488860009772031,3.6883924365515264,9.082758361171985,6.5,3,133,1
5.012065395464561,1.7803861397245122,6.2106572208227115,8.248374033874525,6.5,3,133,2
4.802928164090321,1.7785109401821946,4.98921274928831,7.749101003944171,6.5,3,133,3
4.899014073035415,1.7521510578382615,5.599454663622123,10.41482869731382,6.5,3,133,4
5.137776050013344,1.760866286465496,4.266897875643321,8.969135068954099,6.5,3,133,5
5.771175661720685,1.710062459589189,1.579321652151014,9.944687760427808,6.7,3,134,1
5.294086053617497,1.7489376996146884,0.964645386438401,12.03769736125536,6.7,3,134,2
5.677748489618943,1.7066209282966525,1.3370626837853186,9.05169787139024,6.7,3,134,3
5.699955057263577,1.6926568121604462,5.036687650561313,11.829213896444012,6.7,3,134,4
5.2722914032122175,1.7195658317213467,3.662082472473498,11.821773020954357,6.7,3,134,5
5.35564565760599,1.746381783948911,0.7929344427350211,11.695733051258646,6.9,3,135,1
5.082187479725806,1.7450380308995286,4.815339094526501,10.236839800837272,6.9,3,135,2
4.943602840022957,1.7436765106559968,0.734009003340586,11.097915068405271,6.9,3,135,3
6.279712854619787,1.661392503530454,7.3711974129630145,8.050835233484065,6.9,3,135,4
4.971185005586639,1.7649141694149204,1.7308709516743868,8.638557608305181,6.9,3,135,5
5.104964207890257,1.7087608637298648,3.8484230311165857,9.467951525601665,7.1,3,136,1
4.882632571107595,1.8020394687699872,4.0001074439044055,8.251014158071879,7.1,3,136,2
4.2958195278023386,1.8003993180600883,0.8697899235217884,8.522107294258252,7.1,3,136,3
4.702378209769777,1.747479253870727,2.415729809520336,11.005250047760493,7.1,3,136,4
5.503230835609155,1.736220946305549,1.6294647881490918,10.755815828408329,7.1,3,136,5
5.368367423583014,1.6949417024128004,6.174114980777315,8.921419332768693,7.3,3,137,1
5.2281238131221945,1.731993147707166,5.238248429386894,9.274529738765906,7.3,3,137,2
5.429926842356739,1.7511566379065753,3.439205373875801,8.03944328464064,7.3,3,137,3
6.331441329218765,1.6607239185402816,3.93968309961681,12.844327330286768,7.3,3,137,4
4.395762664004353,1.763995493116154,3.0269551824232024,9.92722140030616,7.3,3,137,5
6.208353646977309,1.6600050684455536,6.5531443627996575,10.72318950694376,7.5,3,138,1
4.642555429628493,1.7771137108211637,7.676295224837102,8.387268456188824,7.5,3,138,2
4.393872565799773,1.7485018727785082,2.30209303846312,10.559360947019377,7.5,3,138,3
5.53664162816869,1.7235585718983748,5.393450451163223,9.242814616260578,7.5,3,138,4
4.455366654466009,1.7758138000194204,2.1696524781190143,7.931262209548088,7.5,3,138,5
5.4666690638157265,1.7179203144227224,4.308749939968373,8.600436222635725,7.7,3,139,1
6.45948281314267,1.7029118952344109,1.545379020933677,12.01457589381421,7.7,3,139,2
4.538990231830509,1.7436671713777707,3.816196662182539,10.384876781826105,7.7,3,139,3
4.76622232189627,1.767381440112102,4.573568891775186,8.610476862421123,7.7,3,139,4
4.924545709222682,1.7550441456753256,0.6368922958021335,9.37013775590682,7.7,3,139,5
4.477652740237776,1.7622954181407706,4.264360865751982,8.6954622996963309,7.9,3,140,1
5.32176008239919,1.6883179920950062,8.870694989849595,8.25869363157997,7.9,3,140,2
5.356699371490188,1.7482464907919295,1.670539658250758,11.113624840838815,7.9,3,140,3
4.39429714111734,1.7593815096930587,2.4537861772753566,10.609054978363316,7.9,3,140,4
5.438354965976816,1.7451867147527458,5.654652672809107,8.208862441341696,7.9,3,140,5
4.926936328416713,1.7237414509117073,4.4278885072091905,8.996043682469455,8.1,3,141,1
6.179557655554811,1.667010476160503,7.69714331569088,9.2993876599592,8.1,3,141,2
4.096142938678444,1.783425599086033,2.4503076182672583,10.766882570448304,8.1,3,141,3
4.5945711033475805,1.783489391124902,4.499732760646742,8.649873279644716,8.1,3,141,4
3.974757441490448,1.7892757278960123,2.5665679917200164,9.236252301903624,8.1,3,141,5
6.141507751298159,1.6897916897260643,4.039292787374518,9.083329762598304,8.3,3,142,1
4.621153205839415,1.7670145056163655,5.020567314632959,7.580869377097176,8.3,3,142,2
4.586511700948345,1.7916136083398762,6.116466066556942,9.60558645183881,8.3,3,142,3
6.47276939318809,1.6827311498512905,8.611570067023429,7.298243484935925,8.3,3,142,4
3.5546911536138612,1.7963315165901304,3.9687905268055945,7.977182017803861,8.3,3,142,5
5.21324634684348,1.7245452027701191,6.079577331350607,8.934621036695667,8.5,3,143,1
6.251396930971832,1.6568972834560678,3.290550371106442,12.435363740341282,8.5,3,143,2
4.278361906027458,1.7853143867153276,1.2643644212141802,10.270321780782805,8.5,3,143,3
4.788022918840099,1.7717061814425985,6.76103962771216,7.8050264716496525,8.5,3,143,4
5.44326281652097,1.7330709114780722,6.297681190121473,8.773023330351798,8.5,3,143,5
5.742978759584956,1.7363666263209545,5.317100427818232,8.968916813827727,8.7,3,144,1
4.853141224518481,1.7725815303807473,9.252764932042536,7.478111341174866,8.7,3,144,2
6.212191535071483,1.6801394694209888,6.4124172535152235,9.297137155112829,8.7,3,144,3
3.9157416224985178,1.8156507402033788,6.082699374591336,7.85935492248214,8.7,3,144,4
5.405686123400258,1.695569329264482,2.1737764594575193,10.262985576084398,8.7,3,144,5
4.8846539138982354,1.7204221160964015,1.498570458882064,9.436455969574356,8.9,3,145,1
5.0158691375381075,1.747085387614672,5.062884513224454,11.151283380629213,8.9,3,145,2
3.791551318347964,1.800883022768277,8.431824017443617,8.313087065259008,8.9,3,145,3
4.170513524549181,1.7876950005353518,3.5653996529173417,8.315376472351709,8.9,3,145,4
5.2374474530787465,1.7573156270676311,1.811548818973324,12.817489397759426,8.9,3,145,5
4.9890045775164715,1.7212267026441894,1.1237990856841833,10.65530233022791,9.1,3,146,1
5.031471396298733,1.7157217043711743,1.7195650541643996,10.00637159505252,9.1,3,146,2
4.976031182750871,1.720338290089837,3.5305820796343563,8.554428130652623,9.1,3,146,3
4.1165826407792965,1.769849855404921,3.988719288926198,9.161758808731028,9.1,3,146,4
7.446845581426835,1.5961701040894534,7.111878170683021,9.779093161079198,9.1,3,146,5
4.326011370008477,1.806483351366979,5.870133620882152,8.595521182339517,9.3,3,147,1
3.1060254253966404,1.8397412074573667,4.876480684260813,7.917013045169374,9.3,3,147,2
4.887140667426819,1.7626432960962517,3.139553497423423,7.8226473481381005,9.3,3,147,3
5.299973794591987,1.7225490358688385,6.031773863820976,9.720486875440658,9.3,3,147,4
3.695543011091047,1.8215212777729897,1.0785476953735171,10.375557567074791,9.3,3,147,5
4.277376724763851,1.7425950245017794,7.132825378127754,8.899265905062574,9.5,3,148,1
4.7789563793902685,1.776912452060183,8.413365441050054,8.754695844677526,9.5,3,148,2
3.990550438313539,1.79551803485662,7.315180700560702,8.540212639394126,9.5,3,148,3
4.117404212900166,1.8137857533699724,1.7155216762067755,10.7564369486868,9.5,3,148,4
5.818857460934529,1.70997449466865,8.781330365141786,8.38856954472913,9.5,3,148,5
5.725891990295378,1.723442872797985,1.5898802469642022,11.4197059689255,9.7,3,149,1
4.499098261297345,1.7448696612376904,5.095422172447553,9.731783838417654,9.7,3,149,2
4.5630762134272,1.7297612369627675,3.760404819178092,9.499654844187466,9.7,3,149,3
4.675491985553328,1.738058265820617,3.287119130790601,8.774136852652614,9.7,3,149,4
5.516594600526176,1.7132642762250525,1.0783764233344977,10.00730356054179,9.7,3,149,5
4.891945527610257,1.775594018254944,1.9037441619450783,9.165085223856178,9.9,3,150,1
4.035717254196737,1.8215355822421833,5.128905656475881,7.617917560001096,9.9,3,150,2
5.621708561677121,1.7481389579813378,6.258245859106439,11.38255162933637,9.9,3,150,3
4.9892372517132095,1.7208302840847522,1.293590849833182,8.975842517843123,9.9,3,150,4
6.276608793404045,1.654542360962256,7.311435203914459,10.652152492054,9.9,3,150,5
0.773027277205754,0.20752022476304144,0.23529060565099572,0.8025226298268123,0.1,4,151,1
0.8820703969876806,0.19227127332341865,0.3021939030688434,0.8488161786131536,0.1,4,151,2
0.806535935450442,0.1984892513595677,0.2557375964935342,0.7672444454396095,0.1,4,151,3
0.7808785282579601,0.1911507570010218,0.25834051268450386,0.8013448519204516,0.1,4,151,4
0.9216651909273078,0.10094508850301136,0.22096273771015057,0.9200018458016112,0.1,4,151,5
1.4261251319429404,0.05788616699945979,0.12268615692317894,1.1272688943778704,0.30000000000000004,4,152,1
0.8396243121226064,0.0449567276815333,0.04496205544366033,0.7549771881817003,0.30000000000000004,4,152,2
1.3384397840641291,0.1173282685509294,0.14919468694942073,1.195905693078591,0.30000000000000004,4,152,3
1.14247445645934,0.04312952617633269,0.0719424831282407,0.9349788856976486,0.30000000000000004,4,152,4
1.27357157682321,0.07606614997874445,0.09238284785987792,0.8597356577979824,0.30000000000000004,4,152,5
0.8601267934771244,0.27241273226070034,0.6809572493106205,0.3916025150376496,0.5,4,153,1
0.8745761993090742,0.12570701612229215,0.38626804007090143,0.3561485436300921,0.5,4,153,2
1.1497714116888251,0.09688049080291138,0.3105057822386312,0.4101333244446228,0.5,4,153,3
0.5325799487694167,0.21148110540032725,0.4745202350968471,0.31240600555023085,0.5,4,153,4
0.8644373955440191,0.07610502422038148,0.2994394215154782,0.177854740099963,0.5,4,153,5
1.8842384758916595,0.342916739921284,0.7816141155238154,1.2483554003924062,0.7000000000000001,4,154,1
1.696154474328678,0.3357931195813381,0.7992684615422422,1.1298632129459936,0.7000000000000001,4,154,2
2.1083542359482523,0.2368550273720676,0.6998897881010061,0.9655110438220748,0.7000000000000001,4,154,3
1.4597173357418844,0.44518508750239766,1.0661102641060762,0.8918119432423601,0.7000000000000001,4,154,4
2.1549657204383124,0.3585678137664238,0.8177940969223942,1.3219701373791972,0.7000000000000001,4,154,5
3.2098650024292783,1.886561978400223,2.569941338439115,3.454301961931019,0.9,4,155,1
1.6258624135591495,0.8519376838622479,1.8592913861705915,1.5471992552097575,0.9,4,155,2
2.8257106317701117,0.3211966498341668,0.7799095527700673,1.6955692745447437,0.9,4,155,3
1.5818661376169885,0.6642222285789914,1.407198032145358,1.6168975985113014,0.9,4,155,4
2.405060607814385,0.5270991445293215,1.2279825200846295,1.7280304937264173,0.9,4,155,5
2.5536157581832533,2.5692159571429274,3.4785744738459163,4.652839359362866,1.1,4,156,1
4.287048709461249,0.4644905160988953,1.2121610302729302,2.848119603212146,1.1,4,156,2
2.1248282292631706,0.8962712480885597,2.0019924721176494,2.267534449274086,1.1,4,156,3
2.7813251076076826,0.809592064170384,1.847226428442392,2.8954813480746227,1.1,4,156,4
2.627755925872954,2.8718827292246507,3.809915148211942,6.23004306762265,1.1,4,156,5
4.11508365830191,2.8272018960263106,3.8414849499822417,7.435179628892606,1.3000000000000005,4,157,1
4.771162678927458,2.727148447426309,3.892295087322414,8.731946144563647,1.3000000000000005,4,157,2
3.4920767558229393,1.0017849465151802,2.1235957966245556,5.777572557244522,1.3000000000000005,4,157,3
1.2543882609285562,0.6799718204156419,1.2737196413295764,1.0106626647540935,1.3000000000000005,4,157,4
12.80322888838478,3.817990277099931,4.814214348705103,9.082287389845868,1.3000000000000005,4,157,5
2.9750715482351366,3.565591131962899,4.785898678323386,6.244138582039346,1.5000000000000002,4,158,1
2.1248699492196397,3.1059321274938165,3.747587972009491,5.035368452702675,1.5000000000000002,4,158,2
1.513947157938254,1.2880582592434335,0.8324776203222973,1.4906124814749586,1.5000000000000002,4,158,3
2.915770522782964,5.4189931839394765,6.669471083027918,8.861664625999595,1.5000000000000002,4,158,4
2.6042187601271887,4.2864696436586955,5.274011552065477,7.024238704977466,1.5000000000000002,4,158,5
1.5435287757674143,0.9960119713319564,2.799451915325084,2.193815347588514,1.7000000000000002,4,159,1
1.6637437198661271,0.9681622760943984,2.706477734658269,1.8269614280768152,1.7000000000000002,4,159,2
4.4229942330521865,2.0006433492625595,3.9992077660783143,1.6849583630911689,1.7000000000000002,4,159,3
4.130355588752594,2.0001153953289195,3.999827328518172,1.6985877336294104,1.7000000000000002,4,159,4
1.5895943155702337,1.3041524694587725,3.1797051088280943,2.1953237033581936,1.7000000000000002,4,159,5
0.9640099799800528,2.121637320020324,4.053292053824236,1.9170859048317543,1.9,4,160,1
2.015658175902349,2.193063553171999,2.9409754651717113,1.788238730638198,1.9,4,160,2
3.954703885895875,2.2968704362396943,3.597571581060307,2.327950415046401,1.9,4,160,3
3.3854946953051313,2.3500551025168614,3.1361927547248434,1.9664885883751655,1.9,4,160,4
2.3429058990081177,2.071800694476368,3.830722636279271,1.972102506380526,1.9,4,160,5
10.466057365153876,1.5615274903839318,1.7466282202831769,14.830749889971736,2.1,4,161,1
1.032230522548908,2.3786271431117547,2.0700579949680646,1.921075747252208,2.1,4,161,2
1.1296861443683897,2.306541633736573,3.981463672267456,2.293717803761133,2.1,4,161,3
0.8689895753718454,2.2245258851706646,2.828556163509325,2.671338225043169,2.1,4,161,4
13.142357016686612,1.3556027113092637,2.1446078172851313,14.903309034404176,2.1,4,161,5
9.160012258046647,1.6311421840931737,2.797728265035184,15.944634182600495,2.3000000000000003,4,162,1
10.38022922919909,1.5284006803085648,2.1267857642861645,14.370818350241194,2.3000000000000003,4,162,2
7.029882169478158,1.7264110333393596,1.2412349585499176,12.74422124639479,2.3000000000000003,4,162,3
16.947025757282148,1.2246803019286177,1.414510759991252,16.84710396800138,2.3000000000000003,4,162,4
15.78978459166811,1.2048223024837017,1.5278249652892697,15.451505429656422,2.3000000000000003,4,162,5
9.8015097526217545,1.6353454019755602,2.5707303471227205,16.359516984704076,2.5000000000000004,4,163,1
11.3615947082109,1.9911616122033111,2.306069200103344,14.556225447468936,2.5000000000000004,4,163,2
10.825888640768412,1.533096831056667,2.2190826619759014,14.978167559137692,2.5000000000000004,4,163,3
2.222717613910046,2.308161361750923,2.5373519408353493,2.309448208497748,2.5000000000000004,4,163,4
9.741666874377485,1.6170591704643438,2.9007658241710725,17.323856671646457,2.5000000000000004,4,163,5
3.867509275843532,1.8430541610469484,1.0552736570681358,10.12090460746813,2.7,4,164,1
3.529457391102837,1.8459293598484765,1.2677778337934549,10.48669030564194,2.7,4,164,2
5.155181992126241,1.8335166678725976,0.8333864113941187,11.703927647919004,2.7,4,164,3
2.862354086113045,1.871722526559173,1.6209977181426152,9.34044058925454,2.7,4,164,4
3.2865966077826845,1.8658053678281488,1.3674750348498637,10.240831226199075,2.7,4,164,5
3.161496152814543,1.8408934953005889,1.95862391182856,8.824857092776014,2.9000000000000004,4,165,1
3.954087957710765,1.835981151423572,2.9896482986297586,8.178541728407545,2.9000000000000004,4,165,2
2.866977162781114,1.8541498739481836,0.958176379291798,10.55999206565066,2.9000000000000004,4,165,3
9.78699275184244,1.6763530854038144,2.296715782865701,17.63815622910729,2.9000000000000004,4,165,4
3.8537273001113705,1.814821950059422,1.7586130540219442,8.59274307247607,2.9000000000000004,4,165,5
3.7499960780738086,1.8310140876192025,2.5053934527521182,9.814360841860635,3.1,4,166,1
3.431759580808527,1.8568732791800573,1.7746752262588397,10.99903134157837,3.1,4,166,2
2.346897546121438,1.866357539869507,2.73438034583901,7.772751647541842,3.1,4,166,3
2.7477128147723495,1.868020702921843,1.1879873584692702,10.357356784920109,3.1,4,166,4
3.701256405476336,1.8291504163791403,1.6156526020631128,11.522495097897217,3.1,4,166,5
3.569482745514501,1.8413835538089232,2.425770995678962,8.714479415521383,3.3000000000000003,4,167,1
3.3461061080194043,1.8505633378197568,1.0874722820232228,7.98198070699504,3.3000000000000003,4,167,2
2.758683099774808,1.88289964098097,1.6449013283552705,9.015861883691109,3.3000000000000003,4,167,3
3.694257090801444,1.8420907069285604,2.026891424599647,11.785462754752327,3.3000000000000003,4,167,4
3.624861941757507,1.8439767936449627,1.9809079567948416,7.701688440502166,3.3000000000000003,4,167,5
3.2546028719825473,1.8530953025751753,1.3745474892037657,9.24618402101712,3.5000000000000004,4,168,1
2.8301559433823145,1.874328876427493,1.0752739761039427,8.058866780928629,3.5000000000000004,4,168,2
4.432768965727575,1.8002485670442754,0.9156741929859988,8.962290033785662,3.5000000000000004,4,168,3
3.7147249158534095,1.851180363725319,1.7294175714917963,9.046844289809588,3.5000000000000004,4,168,4
4.419544631532229,1.7979509227400117,1.8441741950035833,10.844302055432625,3.5000000000000004,4,168,5
3.0787003677868747,1.8508287370256544,4.830408300775591,8.214087151164232,3.7,4,169,1
3.224823864553389,1.849065488930252,2.6713316334852713,7.835802218827391,3.7,4,169,2
3.1908342091628557,1.8660018982167976,1.646791196378418,8.868691217460253,3.7,4,169,3
3.0979104199999177,1.8583953532726087,0.9590786845639854,8.19494339214334,3.7,4,169,4
3.5822326872028087,1.857066799496468,0.925272583103193,8.604099053812803,3.7,4,169,5
4.517013204625,1.81809861883658,3.2777310923778886,9.204953306592332,3.9,4,170,1
2.8414466826588844,1.8738941391644723,0.8503981925405016,8.201496492807282,3.9,4,170,2
2.30221729610396,1.873802431492429,3.5770571264378255,5.257077416183383,3.9,4,170,3
3.817714747586334,1.828108768077572,1.7149435659814545,9.952841068572614,3.9,4,170,4
3.9107200824082184,1.8258271956059708,2.825095113098582,7.708872402642043,3.9,4,170,5
2.1620214756930443,1.9447313037923375,3.3760589513506165,19.38539907658194,4.1,4,171,1
2.514261961244794,1.8674833727115905,2.217659705544033,8.14475111453422,4.1,4,171,2
3.671587379017205,1.862243783335474,0.7325867202243389,7.942679065588248,4.1,4,171,3
3.7540824432227873,1.8322929685736056,1.886579991672152,10.600984688112057,4.1,4,171,4
3.1902569168255335,1.85252308252958,1.5141068337441,8.955876074991854,4.1,4,171,5
3.2366219903619515,1.8555670841608511,1.2941087529612598,8.549537004103044,4.3,4,172,1
2.8692146817039492,1.8666801491229463,1.6758530776506733,8.98296889152603,4.3,4,172,2
2.982352075543716,1.9289541612504937,2.9665206513899123,21.86384882644817,4.3,4,172,3
2.6509977083833847,1.8761920048239271,3.731712511306296,8.792292374787433,4.3,4,172,4
2.821014625014437,1.8510528594304392,1.874407089176363,10.15636599608939,4.3,4,172,5
2.8517063726219933,1.8730221011264423,1.2771039241407036,8.142090521075415,4.5,4,173,1
2.854365854392732,1.8736027726957265,1.2838303372272548,9.473111413764666,4.5,4,173,2
3.8148398648121815,1.8197000748205012,2.395429787526471,8.017235811419118,4.5,4,173,3
3.5456615173536883,1.83394394966939,1.0367270863224776,10.242611096820724,4.5,4,173,4
3.3019721966125677,1.837437861824448,4.017916067877114,8.63835027307783,4.5,4,173,5
2.5597498628570143,1.8847240301855837,2.075067167675814,9.781956060123612,4.7,4,174,1
3.456477560908532,1.8603476287559184,0.8740914900450714,8.483077412987264,4.7,4,174,2
3.0207543055695236,1.8718016653118617,2.595620629224225,8.737700362487766,4.7,4,174,3
3.890249140762928,1.8432290195442176,1.3027741727322546,8.393963223025699,4.7,4,174,4
3.4272080774288725,1.8379808495043883,1.2703337979404683,9.951551264512055,4.7,4,174,5
4.18730086890398,1.7779616583738926,3.7694246414991617,12.947175094746177,4.9,4,175,1
2.9044413321580405,1.8769650095452888,1.700560252516016,9.5792810080901,4.9,4,175,2
2.6567057718840505,1.8982885685122584,3.0036955935515506,14.791114310877385,4.9,4,175,3
3.243342410243914,1.8311786278566449,2.038463697872711,8.040147838391595,4.9,4,175,4
2.309853252240287,1.896928589980428,2.640607343106183,11.364314674776557,4.9,4,175,5
3.776855197401166,1.8444886380372991,5.946148557570751,8.711309203737422,5.1,4,176,1
3.00846583533003,1.8771920628746384,1.7529173398041926,10.314538455381538,5.1,4,176,2
3.546792730895747,1.8481545374377628,1.0716846401790292,9.042340589980686,5.1,4,176,3
3.0184916785569973,1.861216699219114,2.7930610155919062,9.24970816704681,5.1,4,176,4
3.408718181414968,1.86270410874819,6.191182807227585,8.183395357270898,5.1,4,176,5
2.3524143239862587,1.922220007425271,2.6112057442258076,16.031297824618804,5.3,4,177,1
3.955304741618974,1.815065590093133,1.3858486114033544,9.656855298170337,5.3,4,177,2
2.4311457131451246,1.903643439113865,1.1668211765227263,8.794809198605996,5.3,4,177,3
3.501332123347687,1.8508944426332237,4.255135504202049,8.985029579563017,5.3,4,177,4
2.866268172109514,1.8343597370613536,3.464298498506035,9.078718465605718,5.3,4,177,5
3.3524033909655313,1.8574445534726929,4.804754094245965,7.660480765716406,5.5,4,178,1
4.8479084113004705,1.7629759776674347,4.625862710724729,13.527476879907129,5.5,4,178,2
3.2056924536997045,1.8476460895445577,4.372322313023187,10.071254433910829,5.5,4,178,3
1.8551275883545055,1.948425503016316,4.881898962000736,18.326454683106103,5.5,4,178,4
5.7686356518553925,1.6913860834348402,2.9443637453932543,12.150030541155555,5.5,4,178,5
4.403519471254124,1.8226150937436556,2.20182510354574,8.750126659873834,5.7,4,179,1
2.6090409219542963,1.8629816423810723,3.0594447332175103,8.685033250634158,5.7,4,179,2
2.682141126835254,1.8796163966320536,1.4330244265298395,9.145211129578176,5.7,4,179,3
3.2502464902713815,1.8454713184209488,5.215998438235146,8.885863551996172,5.7,4,179,4
4.112999744829515,1.816420999270613,1.7644132457361357,10.426001363582946,5.7,4,179,5
3.958668080867467,1.8038526900593077,4.180985718613314,9.711578131042186,5.9,4,180,1
2.804654313659665,1.877872298148045,1.5752845593868627,9.240313210900146,5.9,4,180,2
3.025566099712594,1.8757762150124235,2.467442075771898,8.975395162591745,5.9,4,180,3
3.0964209295630485,1.8428616993135856,1.494190979915403,10.18912284689168,5.9,4,180,4
2.3859535542593746,1.8857153641951672,2.5373709941555966,9.294650681214462,5.9,4,180,5
3.419722413826477,1.8307566205537236,4.899517123902186,9.399820825947035,6.1,4,181,1
2.988271908169419,1.871636039863466,1.107558277203415,9.05959816412869,6.1,4,181,2
3.080661356837467,1.8509128130040888,1.910682062934936,8.439857543783013,6.1,4,181,3
3.1683095260667864,1.8641828878391071,5.028586195938106,9.353110784701046,6.1,4,181,4
4.3084462163137704,1.7855309413944085,7.123136261453097,7.580863598984867,6.1,4,181,5
4.616771727316701,1.811114246752371,4.85960384076849,8.17947461132889,6.3,4,182,1
2.432624994037502,1.89651000616604,1.501282920150872,10.08384525559641,6.3,4,182,2
3.30006152118505,1.8671856549261792,3.8202338838718735,7.975087925695818,6.3,4,182,3
2.629345658792982,1.8887700442021849,5.399738316936868,8.276734721376467,6.3,4,182,4
3.779068032260392,1.851437604450913,4.4190489496744885,7.431224094963644,6.3,4,182,5
3.860222072439693,1.794904473261437,5.0294702688308375,9.67662632446799,6.5,4,183,1
3.185691699806398,1.887808229137368,2.5614516554872933,17.164828755914936,6.5,4,183,2
3.683295432772295,1.8299040877394992,4.5354832023712435,9.72722632622326,6.5,4,183,3
2.9964198825865487,1.838594424290726,6.1532615667089425,8.350443924596028,6.5,4,183,4
2.851748921475429,1.8590715591571376,4.937279808960435,8.26442629042358,6.5,4,183,5
1.7672700839477151,1.9522971121176629,4.984766236179602,21.2749203639262,6.7,4,184,1
3.634916905685689,1.828617704022054,2.9110465211893457,10.27228956641576,6.7,4,184,2
2.75691165769746,1.8927008403919177,4.871633392868934,8.283007669848931,6.7,4,184,3
3.781419598729436,1.8579994218395404,8.566414355597022,7.735315990923655,6.7,4,184,4
4.03621775044637,1.8227607061854851,6.609583391191343,7.670587935931305,6.7,4,184,5
3.719789993875447,1.867708845448632,6.052138320710001,6.876324636429289,6.9,4,185,1
3.5308861914226553,1.8250333357743589,1.8003883946466686,9.920167181718789,6.9,4,185,2
3.3806359916529094,1.828528466532064,1.754009979203766,9.813438758170449,6.9,4,185,3
3.175272012642603,1.8430473953865405,1.4997375336787333,10.085482671913455,6.9,4,185,4
2.252328973912753,1.8766614635539205,6.3748791338365,8.052912161571104,6.9,4,185,5
3.5213664471417485,1.8529417634092664,4.964161140040183,7.554435847850462,7.1,4,186,1
3.6073796971474374,1.8612450267882612,4.811731792203653,8.241925017351415,7.1,4,186,2
